,ZN0707.SHF,ZN0708.SHF,ZN0709.SHF,ZN0710.SHF,ZN0711.SHF,ZN0712.SHF,ZN0801.SHF,ZN0802.SHF,ZN0803.SHF,ZN0804.SHF,ZN0805.SHF,ZN0806.SHF,ZN0807.SHF,ZN0808.SHF,ZN0809.SHF,ZN0810.SHF,ZN0811.SHF,ZN0812.SHF,ZN0901.SHF,ZN0902.SHF,ZN0903.SHF,ZN0904.SHF,ZN0905.SHF,ZN0906.SHF,ZN0907.SHF,ZN0908.SHF,ZN0909.SHF,ZN0910.SHF,ZN0911.SHF,ZN0912.SHF,ZN1001.SHF,ZN1002.SHF,ZN1003.SHF,ZN1004.SHF,ZN1005.SHF,ZN1006.SHF,ZN1007.SHF,ZN1008.SHF,ZN1009.SHF,ZN1010.SHF,ZN1011.SHF,ZN1012.SHF,ZN1101.SHF,ZN1102.SHF,ZN1103.SHF,ZN1104.SHF,ZN1105.SHF,ZN1106.SHF,ZN1107.SHF,ZN1108.SHF,ZN1109.SHF,ZN1110.SHF,ZN1111.SHF,ZN1112.SHF,ZN1201.SHF,ZN1202.SHF,ZN1203.SHF,ZN1204.SHF,ZN1205.SHF,ZN1206.SHF,ZN1207.SHF,ZN1208.SHF,ZN1209.SHF,ZN1210.SHF,ZN1211.SHF,ZN1212.SHF,ZN1301.SHF,ZN1302.SHF,ZN1303.SHF,ZN1304.SHF,ZN1305.SHF,ZN1306.SHF,ZN1307.SHF,ZN1308.SHF,ZN1309.SHF,ZN1310.SHF,ZN1311.SHF,ZN1312.SHF,ZN1401.SHF,ZN1402.SHF,ZN1403.SHF,ZN1404.SHF,ZN1405.SHF,ZN1406.SHF,ZN1407.SHF,ZN1408.SHF,ZN1409.SHF,ZN1410.SHF,ZN1411.SHF,ZN1412.SHF,ZN1501.SHF,ZN1502.SHF,ZN1503.SHF,ZN1504.SHF,ZN1505.SHF,ZN1506.SHF,ZN1507.SHF,ZN1508.SHF,ZN1509.SHF,ZN1510.SHF,ZN1511.SHF,ZN1512.SHF,ZN1601.SHF,ZN1602.SHF,ZN1603.SHF,ZN1604.SHF,ZN1605.SHF,ZN1606.SHF,ZN1607.SHF,ZN1608.SHF,ZN1609.SHF,ZN1610.SHF,ZN1611.SHF,ZN1612.SHF,ZN1701.SHF,ZN1702.SHF,ZN1703.SHF,ZN1704.SHF,ZN1705.SHF,ZN1706.SHF,ZN1707.SHF,ZN1708.SHF,ZN1709.SHF,ZN1710.SHF,ZN1711.SHF,ZN1712.SHF,ZN1801.SHF,ZN1802.SHF,ZN1803.SHF,ZN1804.SHF,ZN1805.SHF,ZN1806.SHF,ZN1807.SHF,ZN1808.SHF,ZN1809.SHF,ZN1810.SHF,ZN1811.SHF,ZN1812.SHF,ZN1901.SHF,ZN1902.SHF,ZN1903.SHF
2014-09-23,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,18968.0,141774.0,162090.0,47408.0,3712.0,198.0,56.0,348.0,98.0,76.0,80.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,17448.0,128282.0,168912.0,57914.0,4370.0,200.0,52.0,362.0,86.0,80.0,82.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-25,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,15754.0,118024.0,165496.0,59470.0,4710.0,202.0,54.0,386.0,90.0,80.0,80.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-26,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,12894.0,108944.0,164418.0,57490.0,4792.0,224.0,54.0,376.0,90.0,80.0,80.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,11774.0,101350.0,153868.0,57510.0,4864.0,224.0,54.0,406.0,84.0,62.0,88.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,12548.0,81094.0,159810.0,59872.0,4968.0,214.0,58.0,418.0,86.0,60.0,78.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,12360.0,76516.0,166424.0,62166.0,5304.0,260.0,154.0,414.0,92.0,52.0,80.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,13580.0,67898.0,187052.0,74302.0,6630.0,350.0,176.0,448.0,94.0,54.0,70.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,16650.0,57648.0,172808.0,80824.0,7528.0,344.0,150.0,466.0,92.0,52.0,102.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,15770.0,55326.0,167174.0,88818.0,7842.0,368.0,150.0,522.0,96.0,54.0,96.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14990.0,52128.0,160414.0,91654.0,12668.0,380.0,146.0,860.0,96.0,54.0,90.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,47292.0,164730.0,94048.0,14332.0,560.0,144.0,888.0,100.0,64.0,86.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,39518.0,160582.0,98464.0,16058.0,694.0,206.0,936.0,100.0,64.0,84.0,54.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,38348.0,157518.0,93704.0,17386.0,710.0,280.0,968.0,100.0,66.0,98.0,54.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,37430.0,148646.0,93698.0,18972.0,818.0,318.0,986.0,104.0,66.0,94.0,54.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,34140.0,141930.0,102100.0,20172.0,908.0,436.0,1012.0,106.0,70.0,116.0,54.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,32182.0,132820.0,103688.0,22232.0,1028.0,462.0,988.0,106.0,68.0,114.0,58.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,30200.0,154268.0,128838.0,23320.0,1414.0,458.0,948.0,104.0,70.0,112.0,48.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,29434.0,144648.0,131304.0,22704.0,1240.0,460.0,910.0,104.0,68.0,112.0,54.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,28282.0,132828.0,128582.0,23848.0,1326.0,480.0,902.0,104.0,66.0,108.0,54.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,26956.0,122558.0,128896.0,25002.0,1580.0,540.0,1082.0,108.0,66.0,110.0,54.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,26290.0,112458.0,132880.0,26730.0,1740.0,544.0,1074.0,108.0,66.0,110.0,54.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30,1380.0,1150.0,1020.0,1430.0,5490.0,4000.0,2400.0,2710.0,4750.0,2070.0,790.0,920.0,1310.0,1060.0,2070.0,4290.0,5840.0,7570.0,1650.0,1700.0,2510.0,2490.0,2880.0,4050.0,5070.0,6640.0,6500.0,6540.0,13020.0,11030.0,7480.0,4880.0,10440.0,13180.0,10450.0,8460.0,9950.0,8730.0,7800.0,12680.0,15310.0,12140.0,13180.0,10720.0,9660.0,12930.0,18340.0,14540.0,9690.0,9980.0,10140.0,11280.0,8620.0,5070.0,6770.0,8150.0,9620.0,10880.0,14280.0,8200.0,4910.0,3510.0,8730.0,4090.0,8380.0,13300.0,7450.0,10650.0,10850.0,8590.0,9860.0,8710.0,5940.0,3050.0,2210.0,2620.0,2810.0,2080.0,1180.0,4160.0,5070.0,4300.0,7820.0,2070.0,6510.0,9380.0,9620.0,14360.0,24348.0,101424.0,138478.0,28636.0,1834.0,546.0,1234.0,98.0,64.0,106.0,54.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
